莴笋,0.90,1.05,1.20,闽浙/鲁,斤,2021-04-28
香菇,2.50,3.25,4.00,普通,斤,2021-04-28
香菜,1.00,1.25,1.50,鲁\冀,斤,2021-04-28
山药,1.80,2.00,2.20,脆\麻新,斤,2021-04-28
铁棍山药,5.00,5.50,6.00,普通,斤,2021-04-28
藕,2.00,2.75,3.50,\津,斤,2021-04-28
小毛冬瓜,1.50,1.75,2.00,\圆鲁新,斤,2021-04-28
韭菜,0.80,0.90,1.00,普通,斤,2021-04-28
小白菜,0.70,0.80,0.90,普通,斤,2021-04-28
蒜苗,1.50,2.50,3.50,云鲁,斤,2021-04-28
蒜黄,4.50,4.65,4.80,\冀,斤,2021-04-28
豆王,3.00,3.50,4.00,普通,斤,2021-04-28
扁豆,3.00,3.25,3.50,冀\鲁聊城,斤,2021-04-28
豇豆,4.00,4.50,5.00,桂\京冀,斤,2021-04-28
白不老,2.50,3.25,4.00,滇|鲁,斤,2021-04-28
油豆,5.20,6.10,7.00,鲁,斤,2021-04-28
毛豆,2.80,3.00,3.20,普通,斤,2021-04-28
花生,6.00,6.40,6.80,广东\海南,斤,2021-04-28
红薯,1.20,1.35,1.50,\冀新,斤,2021-04-28
红薯,1.60,1.95,2.30,西瓜红粤新,斤,2021-04-28
