肖申克的救赎,1994,9.7,2338093
霸王别姬,1993,9.6,1738812
阿甘正传,1994,9.5,1760113
这个杀手不太冷,1994,9.4,1936624
泰坦尼克号,1997,9.4,1722065
美丽人生,1997,9.5,1084001
千与千寻,2001,9.4,1837901
辛德勒的名单,1993,9.5,898802
盗梦空间,2010,9.3,1701088
忠犬八公的故事,2009,9.4,1168285
星际穿越,2014,9.3,1374162
楚门的世界,1998,9.3,1289007
海上钢琴师,1998,9.3,1382158
三傻大闹宝莱坞,2009,9.2,1553238
机器人总动员,2008,9.3,1093047
放牛班的春天,2004,9.3,1076498
大话西游之大圣娶亲,1995,9.2,1256191
疯狂动物城,2016,9.2,1518004
无间道,2002,9.2,1043781
熔炉,2011,9.3,763014
教父,1972,9.3,763885
当幸福来敲门,2006,9.1,1248018
龙猫,1988,9.2,1040905
怦然心动,2010,9.1,1474339
控方证人,1957,9.6,363991
